,X_IMAGE,Y_IMAGE,FLUX_RADIUS,FLUX_ISO,FLUXERR_ISO,FLAGS,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,ALPHAPEAK_J2000,DELTAPEAK_J2000,FLUX_PEAK,FLUXERR_PEAK
2705,4183.0376,4722.2202,11.112,-0.0024692841927510707,-9.76321673525495e-06,3,10.041,3.804,23.0,4176,4720,266.8421586,-28.3864024,0.0014655122067779303,0.0001206863671541214
2706,2837.1321,4693.6191,14.342,-0.003158162327405811,-1.2299335498734641e-05,16,10.753,4.859,-9.99,2836,4693,266.8633134,-28.3867743,0.0009595578303560615,2.468133061483968e-05
2707,3555.8643,4666.4023,9.94,-0.00046519530787338977,-5.8966887969211435e-06,0,4.807,2.78,2.94,3554,4667,266.8519783,-28.3871375,0.000643182429485023,5.335699097486213e-05
2708,5200.2344,4710.7324,12.902,-0.002862554487973488,-7.413105533309424e-06,3,6.574,3.339,-46.0,5200,4711,266.8259926,-28.3865276,0.0016071338905021548,8.121276187011972e-05
2709,5438.4072,4690.1792,49.612,-0.0022606146133603206,-9.975815456095439e-06,19,18.229,2.729,-11.63,5439,4690,266.8222195,-28.3868191,0.0013368763029575348,6.297827349044383e-05
2710,3986.1289,4690.3999,33.404,-0.002256068736656441,-1.0065552785537679e-05,3,7.824,3.516,5.89,3985,4690,266.845174,-28.3868188,0.0010327795753255486,6.573025166289881e-05
2711,3399.8137,4683.146,14.409,-0.0025039597538095795,-1.0719328709936086e-05,18,10.348,3.977,2.63,3402,4684,266.8543779,-28.386901,0.0009764882270246744,5.77783357584849e-05
2712,6873.6313,4705.1973,17.092,-0.0033016350005531064,-1.5106598443970612e-05,16,18.658,4.406,-9.95,6867,4708,266.7996754,-28.3865656,0.0008963570580817759,3.310911779408343e-05
2713,3518.0269,4674.5347,8.007,-0.0004776934138545825,-5.8285189238683616e-06,3,4.489,2.936,13.82,3518,4675,266.8525466,-28.3870263,0.0006950184470042586,5.297541065374389e-05
2714,3657.417,4670.5835,21.887,-0.0011344523838010157,-6.290224377079295e-06,19,7.229,2.529,-2.34,3658,4671,266.8503364,-28.3870821,0.0008906321600079536,6.536526780109853e-05
2715,4074.6399,4711.603,30.524,-0.002834580504828924,-9.975815456095439e-06,3,8.899,6.527,10.17,4078,4713,266.8437058,-28.3864995,0.0014385378453880548,8.160417200997472e-05
2716,5998.9536,4703.8779,11.038,-0.0022712839765925974,-1.0858248195377335e-05,18,10.199,4.309,-24.07,5999,4704,266.8133787,-28.3866237,0.0007190360920503736,5.1701390475500375e-05
2717,4961.9565,4714.4146,26.054,-0.0036225953066390715,-8.157475218832364e-06,3,8.713,2.392,-28.67,4963,4714,266.8297342,-28.3864861,0.002643749350681901,0.00014736515004187822
2718,4073.915,4691.5864,15.456,-0.0040311252300250814,-9.073653455254374e-06,19,8.623,3.396,13.53,4073,4692,266.8437847,-28.3867912,0.0020763983484357595,7.754642138024792e-05
2719,4075.1099,4769.9438,26.095,-0.005499032944828055,-1.3756522673290177e-05,3,11.374,6.046,-60.54,4074,4772,266.8437688,-28.3856801,0.0012531247921288013,7.160611858125776e-05
2720,6169.3379,4680.4448,3.844,-0.0010614744823952628,-6.660552747505061e-06,19,8.937,1.948,-15.51,6170,4680,266.810679,-28.3869566,0.0006797671667300165,3.341945193824358e-05
2721,4955.5381,4739.1675,10.555,-0.009951668260370293,-1.3395897047167465e-05,3,14.102,3.712,-28.54,4960,4737,266.8297815,-28.3861666,0.004220637027174234,0.00017589179333299398
2722,5848.1338,4678.0239,6.204,-0.0003273153947186892,-4.85595562767059e-06,0,4.597,1.916,-19.8,5848,4678,266.8157625,-28.3869851,0.0006570412660948932,5.901727490709163e-05
2723,3102.5098,4719.7939,8.289,-0.005146302156615655,-1.4920256665194575e-05,16,15.114,5.504,1.34,3092,4721,266.8592718,-28.3863862,0.0007740415167063475,4.0754657675279304e-05
2724,5583.374,4715.8145,44.491,-0.0059980558419515965,-1.266751756781027e-05,19,17.016,3.138,-11.22,5588,4715,266.8198672,-28.3864717,0.001674216240644455,7.394872955046594e-05
2725,3647.8176,4672.4551,10.646,-0.00048100843112238584,-3.8970905384595456e-06,19,4.087,1.61,1.15,3647,4673,266.8505101,-28.3870543,0.0008460201788693666,6.418273551389575e-05
2726,4965.6562,4688.999,18.586,-0.0008445716701368084,-4.730888402475993e-06,0,4.874,1.52,-29.27,4966,4689,266.8296868,-28.3868333,0.001635305699892342,0.00013254527584649622
2727,6036.8765,4692.7495,11.266,-0.0007112205572737856,-5.382918564000066e-06,19,7.223,2.038,-17.04,6025,4697,266.8129682,-28.3867209,0.0006384765147231519,5.261215483187698e-05
2728,5446.9023,4718.7241,18.214,-0.0020171122863644948,-8.85068355562709e-06,19,11.313,2.821,-25.74,5444,4719,266.8221406,-28.3864163,0.0010176682844758034,6.226957339094952e-05
2729,3262.7947,4692.2251,9.31,-0.001124153270606999,-7.971634765919132e-06,16,8.189,2.818,-5.04,3261,4693,266.8566039,-28.3867756,0.0009236565674655139,5.1881444960599765e-05
2730,5415.7007,4693.8325,5.942,-0.0009596609440182488,-5.742165544000062e-06,3,5.462,2.469,-15.33,5415,4694,266.8225983,-28.3867635,0.0011337777832522988,6.0546433815034106e-05
2731,5092.4438,4751.3711,25.728,-0.013868918887302358,-1.4940335810428827e-05,19,23.167,3.905,-17.67,5090,4752,266.8277292,-28.3859583,0.0027664981316775084,0.00012165065709268674
2732,6741.2354,4713.9521,0.188,-0.0031831189555136126,-1.2540676902375997e-05,16,13.762,4.163,-6.62,6738,4715,266.801712,-28.3864688,0.0008515064837411046,2.5014063794515096e-05
2733,6597.5029,4723.9302,-267.35,-0.0031903469255835032,-1.2839869221727382e-05,19,14.282,4.119,-13.86,6597,4723,266.803938,-28.3863582,0.0010685818269848824,3.1945899536367506e-05
2734,4381.4043,4732.9673,11.296,-0.005488776653218154,-1.0035729118845138e-05,3,6.367,5.71,-36.37,4382,4733,266.8389065,-28.3862221,0.0027084131725132465,0.0001604069402674213
2735,5730.4951,4694.7188,9.382,-0.001080642885645419,-5.776861471421748e-06,19,5.505,2.413,-5.87,5731,4695,266.8176096,-28.3867492,0.0008021907415241003,6.012046287651174e-05
2736,7300.2466,4720.5254,15.739,-0.002113214887621046,-1.22667963169519e-05,16,10.357,4.698,-14.19,7302,4720,266.7928081,-28.3863971,0.00048035173676908016,3.2908981665968895e-05
2737,2313.1396,4725.541,34.056,-0.00241693950610086,-1.2331785904062508e-05,2,10.168,4.401,17.33,2309,4723,266.8716331,-28.3863555,0.0006518125883303583,2.145829057553783e-05
2738,4137.7173,4710.7949,7.403,-0.001955269563471876,-8.714161034467379e-06,17,8.005,3.222,17.93,4141,4712,266.8427112,-28.3865135,0.0015784244751557708,0.00010717894474510103
2739,4570.8057,4708.5127,2.793,-0.0011157471847595146,-5.879722049751809e-06,3,4.321,3.085,-59.98,4570,4709,266.8359385,-28.3865555,0.004389540757983923,0.00018230204295832664
2740,4004.1587,4694.3555,9.458,-0.0010023133306542142,-6.735140636030639e-06,19,8.071,2.464,4.59,4005,4695,266.8448582,-28.3867494,0.0007973834290169179,6.035596743458882e-05
2741,5043.0664,4725.9453,17.425,-0.0019349230444441257,-7.5068586917985135e-06,3,7.034,2.839,-22.88,5043,4726,266.8284712,-28.3863194,0.0015281387604773045,0.00014982346328906715
2742,3199.4468,4729.7598,14.942,-0.003408915079692466,-1.332110027286572e-05,18,14.292,5.047,-0.48,3190,4730,266.8577247,-28.3862615,0.001049232087098062,3.498257865430787e-05
2743,6963.2207,4705.5449,29.705,-0.0015734033871994098,-9.935672832060146e-06,16,12.538,2.883,-5.28,6957,4706,266.7982546,-28.386593,0.0007071619620546699,3.652009036159143e-05
2744,4537.9756,4712.2212,16.663,-0.0028832879679015913,-7.426568221583522e-06,0,5.734,3.175,20.37,4541,4713,266.8363963,-28.3864999,0.004047952592372894,0.00018230204295832664
2745,5811.5132,4708.606,23.036,-0.0006153900297406947,-6.014134824572212e-06,16,6.844,2.009,-22.61,5808,4711,266.816394,-28.3865269,0.0006597867468371987,5.379961658036336e-05
2746,5710.8999,4696.335,18.483,-0.0009378997460713939,-5.0377379521672955e-06,19,6.252,1.718,-11.89,5711,4696,266.8179254,-28.3867354,0.0008661490282975137,6.209374987520278e-05
2747,6638.502,4724.4639,30.795,-0.0029398725135935944,-1.2452730768464408e-05,19,15.616,3.58,-10.9,6640,4725,266.8032592,-28.3863303,0.0008302947389893234,3.465772533672862e-05
2748,5010.2256,4715.7437,29.965,-0.0015153190416345125,-6.705405745792969e-06,19,7.399,2.176,-28.65,5010,4716,266.8289922,-28.3864583,0.0017792719881981611,0.0001535266055725515
2749,5863.0352,4706.5518,50.286,-0.0021151486476939318,-1.061630102298509e-05,16,13.319,2.5,-5.07,5857,4707,266.8156205,-28.3865823,0.0008502943674102426,5.068995960755274e-05
2750,2885.9619,4724.8574,11.713,-0.0019370213020657443,-1.017415772271239e-05,0,7.894,4.566,0.35,2884,4725,266.8625555,-28.38633,0.0011464320123195648,2.521070564398542e-05
2751,5266.8911,4766.8481,-27.079,-0.004630121904052026,-1.1545069849565692e-05,3,13.101,4.268,-14.23,5266,4768,266.8249507,-28.3857359,0.0012222316581755877,7.598120282636955e-05
2752,5340.2705,4715.0098,14.966,-0.0014117190076568123,-7.4400100212800026e-06,19,9.445,2.281,-16.88,5340,4715,266.8237824,-28.386472,0.001191166928038001,8.336107566719875e-05
2753,5900.6528,4738.9146,16.495,-0.0032346453321356813,-1.244470433251511e-05,16,12.438,4.38,-13.05,5896,4741,266.8150048,-28.38611,0.0009507997310720384,5.2310067985672504e-05
2754,5516.6636,4726.1152,3.861,-0.0035223134232158174,-1.0550214785549593e-05,19,16.143,2.658,-7.45,5513,4727,266.8210513,-28.3863051,0.001425721449777484,7.070827996358275e-05
2755,6054.8755,4734.7622,50.923,-0.0032244365620398576,-1.1936542682684173e-05,18,11.692,4.415,-10.33,6057,4733,266.8124631,-28.3862208,0.0009549675160087645,5.039254392613657e-05
2756,5513.4492,4701.0938,5.822,-0.0008393589255925089,-5.776861471421748e-06,19,6.179,1.063,-20.03,5523,4698,266.8208933,-28.3867079,0.0015275260666385293,7.716958498349413e-05
2757,5277.3936,4747.1494,15.879,-0.0018142888976342773,-8.645087730432668e-06,3,7.289,4.045,-26.06,5278,4746,266.8247612,-28.3860415,0.0009929599473252892,8.621629240224138e-05
2758,4264.1841,4705.522,19.736,-0.0009158293971758088,-5.382918564000066e-06,16,5.112,1.98,18.16,4263,4705,266.8407851,-28.3866108,0.0010871501872316003,9.401556599186733e-05
2759,2561.1621,4742.9863,30.426,-0.0022360527793694788,-1.0719328709936086e-05,19,11.959,3.855,15.39,2563,4743,266.8676231,-28.3860788,0.0010549348080530763,3.527960507199168e-05
2760,4139.0444,4791.8662,11.999,-0.007794024412586963,-1.6461280146015574e-05,3,10.792,9.272,-41.48,4138,4792,266.8427584,-28.3854024,0.002425101585686207,0.00010183065023738891
2761,5787.7056,4740.2261,47.115,-0.006823426209328501,-1.4248871669865114e-05,16,15.963,3.989,-8.73,5794,4739,266.8166151,-28.386138,0.0017888735746964812,5.413743565441109e-05
2762,4466.6172,4726.3877,15.784,-0.0007804552255705886,-3.631664082611453e-06,3,3.776,1.585,82.87,4466,4727,266.8375803,-28.3863055,0.0020918373484164476,0.00018684062524698675
2763,6695.8149,4717.8472,21.377,-0.0010898270710091333,-7.612596671695305e-06,17,7.186,2.96,-10.21,6695,4718,266.8023909,-28.3864273,0.0007683024159632623,3.294696580269374e-05
2764,4410.8413,4776.7983,22.888,-0.004109517450749137,-1.0025770489466277e-05,2,6.117,5.64,59.75,4412,4778,266.8384328,-28.3855971,0.0019120888318866491,0.00018684062524698675
2765,4658.4829,4731.3506,21.34,-0.007506070147993476,-4.772941809148793e-06,3,4.805,2.16,-88.59,4658,4732,266.8345492,-28.3862361,0.011229339987039566,0.00017479760572314262
2766,2393.7717,4731.8154,-58.109,-0.0006592299320141813,-8.4226348231014e-06,0,6.376,4.169,-5.84,2393,4732,266.870307,-28.3862308,0.0006091860122978687,2.867939656425733e-05
2767,4989.8662,4787.7832,27.777,-0.01109402801522819,-1.4269896023236534e-05,19,20.565,3.653,-21.58,4984,4790,266.8294027,-28.3854305,0.005258281249552965,0.00017589179333299398
2768,4720.4805,4736.8516,22.926,-0.011495073039039622,-6.226362773160003e-06,3,5.091,3.253,79.98,4720,4736,266.8335704,-28.3861805,0.008714093826711178,0.00016402288747485727
2769,7029.4385,4731.0557,-103.331,-0.0011277288728805733,-1.0849041554792683e-05,16,7.84,3.568,-14.48,7030,4731,266.7971023,-28.3862455,0.0006257488275878131,2.366640001127962e-05
2770,4830.0327,4753.3032,-11.907,-0.004790552446723169,-9.711909166483418e-06,3,6.746,6.214,-53.69,4825,4739,266.8319128,-28.3861389,0.002302756067365408,0.00016178368241526186
2771,6123.8267,4731.5469,53.968,-0.003846848287146476,-1.2160447346159814e-05,19,17.98,3.201,-6.72,6132,4731,266.8112791,-28.3862484,0.0008571218349970877,5.08994962729048e-05
2772,3305.1689,4739.2563,11.113,-0.002340230904732727,-1.114881875431734e-05,16,10.042,4.246,-8.19,3304,4738,266.8559249,-28.3861507,0.0010552104795351624,4.067453119205311e-05
2773,2536.0532,4742.5259,32.304,-0.001469937562332898,-9.711909166483418e-06,3,7.039,4.049,17.42,2536,4743,266.8680494,-28.3860787,0.0008366195834241807,3.64162988262251e-05
2774,4896.1318,4735.8809,7.789,-0.0019332462138759287,-7.011345075714615e-06,3,4.583,3.54,-16.39,4896,4736,266.8307919,-28.3861805,0.002345586661249399,0.00016178368241526186
2775,6104.9961,4768.1597,14.243,-0.00904763150968811,-1.90708222598187e-05,19,24.74,5.116,-6.73,6101,4768,266.8117686,-28.3857346,0.001372273894958198,4.5328299165703356e-05
2776,4935.5386,4725.5396,9.173,-0.0016163252364866333,-6.161843179045775e-06,19,6.432,2.044,-22.64,4934,4726,266.830192,-28.3863194,0.0021029491908848286,0.00017589179333299398
2777,5857.1094,4737.6675,34.193,-0.0015861057312482518,-8.458145405050143e-06,16,8.489,2.94,-18.45,5854,4739,266.8156679,-28.3861379,0.0008719475590623915,4.807906225323677e-05
2778,5310.1514,4723.3188,23.204,-0.0008428024076126562,-5.672136587539377e-06,19,6.29,1.868,-13.71,5310,4723,266.824256,-28.3863609,0.0010664901928976178,9.380971459904686e-05
2779,3997.3479,4748.7007,10.122,-0.0018132517797555979,-8.974004495732912e-06,19,9.649,4.174,-28.14,3998,4749,266.8449687,-28.3859994,0.0008140970021486282,7.134181214496493e-05
2780,6181.0454,4757.3755,21.568,-0.0022350626607904375,-1.1013570436392262e-05,19,15.608,3.331,-19.31,6184,4756,266.8104582,-28.385901,0.0007021354977041483,3.500344610074535e-05
2781,4918.1045,4761.2012,24.721,-0.00376591027102536,-8.656639113854817e-06,3,7.728,3.564,-30.82,4918,4761,266.8304446,-28.3858333,0.0035404518712311983,0.00017589179333299398
2782,3793.5,4771.7705,14.117,-0.004597542511757374,-1.5362384299034062e-05,19,23.363,5.252,1.81,3801,4772,266.8480787,-28.3856796,0.0010491656139492989,7.169722084654495e-05
2783,4222.1162,4735.7021,6.628,-0.0014816382990850093,-9.440634431117031e-06,2,5.511,3.25,22.37,4223,4735,266.8414166,-28.3861941,0.0012096831342205405,9.69740649452433e-05
2784,7111.7627,4732.4771,6.853,-0.0013118058076284965,-8.621943186433131e-06,18,7.973,3.045,-10.29,7113,4732,266.7957919,-28.3862312,0.0004766565980389714,3.460872176219709e-05
2785,4261.9541,4721.1465,10.791,-0.000463403067913859,-4.287732006188875e-06,0,3.392,1.933,19.01,4262,4721,266.8408009,-28.3863886,0.0009607668616808951,8.160446304827929e-05
2786,4363.5571,4783.3291,9.219,-0.00771631368170766,-1.1852539267797776e-05,3,8.146,6.5,32.36,4365,4785,266.8391748,-28.3854998,0.003022423479706049,0.0001604069402674213
2787,1736.0261,4713.3628,12.936,-0.00019055610153169186,-4.287732006188875e-06,16,4.864,1.487,-3.96,1737,4713,266.8806634,-28.3864915,0.0004538109351415187,3.0184743081917986e-05
2788,3983.2471,4742.6309,6.841,-0.0011821143735639562,-8.181935743221763e-06,3,5.324,4.09,-17.6,3983,4742,266.8452055,-28.3860966,0.0008544515003450215,7.08948791725561e-05
2789,4784.6621,4805.0864,14.314,-0.03779690465679234,-1.388664806755471e-05,3,8.414,6.669,-63.26,4785,4804,266.8325443,-28.3852361,0.015123843215405941,0.00017223251052200794
2790,5057.9609,4761.7188,40.068,-0.008309998390446624,-1.1282448207477109e-05,19,11.15,3.775,-13.38,5055,4762,266.8282818,-28.3858194,0.0032983224373310804,0.00013466994278132915
2791,3901.4773,4761.9116,6.837,-0.0024143529779774462,-1.1553722942843496e-05,2,10.313,4.485,-13.16,3902,4763,266.8464842,-28.3858048,0.0010275981621816754,7.779707812005654e-05
2792,7334.022,4771.6284,51.97,-0.0019573312660826647,-1.0183975354192337e-05,2,8.662,2.611,-17.82,7333,4772,266.792319,-28.3856747,0.0004095175536349416,3.4126969694625586e-05
2793,5484.5986,4730.7275,9.742,-0.0008025046858885567,-5.947307042631316e-06,19,8.636,1.869,-13.47,5484,4731,266.8215091,-28.3862496,0.0010485887760296464,6.784805009374395e-05
2794,2782.6377,4758.4019,11.146,-0.002017178085383988,-1.0775111656462038e-05,3,9.15,5.607,-13.23,2782,4758,266.8641657,-28.3858713,0.0011123792501166463,2.518676956242416e-05
2795,2469.3782,4737.5234,6.493,-0.001263380340353658,-1.1031696499619335e-05,16,8.599,3.335,4.57,2468,4737,266.8691229,-28.3861617,0.0006073203403502703,3.724515772773884e-05
2796,3643.1968,4766.249,32.714,-0.00799684727910274,-1.741684901767867e-05,19,23.064,4.542,3.35,3633,4766,266.8507309,-28.3857626,0.001424540183506906,5.321207208908163e-05
2797,4451.6694,4773.9844,8.814,-0.004230015299590035,-1.0144657828972911e-05,3,7.064,4.985,17.95,4450,4774,266.8378329,-28.3856527,0.002841030014678836,0.00018684062524698675
2798,4246.7949,4796.665,8.835,-0.0029254907279043525,-1.1067865071763012e-05,3,8.034,5.154,-66.78,4248,4792,266.8410219,-28.3854025,0.001374914776533842,7.706159522058442e-05
2799,4022.9595,4750.8271,8.412,-0.0016375939862161694,-7.677941364625399e-06,3,7.129,3.337,0.14,4024,4751,266.8445582,-28.3859717,0.0011416104389354587,7.400566391879693e-05
2800,3728.0967,4767.9487,13.156,-0.004253434006170792,-1.4859862565159687e-05,19,15.822,5.343,-1.51,3723,4766,266.8493101,-28.3857628,0.0009431508369743824,5.530747876036912e-05
2801,4946.4048,4767.4121,9.534,-0.00883912172791613,-1.1361871801720999e-05,3,9.547,4.137,-15.09,4947,4767,266.8299868,-28.38575,0.0051956698298454285,0.00017589179333299398
2802,5980.5479,4738.3481,48.018,-0.0015793080658772693,-9.161328037656943e-06,18,10.884,2.315,-9.42,5982,4738,266.8136471,-28.3861515,0.0006273767212405801,6.140184996183962e-05
2803,4375.3047,4748.085,8.247,-0.002938056251769804,-6.660552747505061e-06,3,5.039,3.398,8.26,4376,4748,266.8390012,-28.3860137,0.003103723283857107,0.0001604069402674213
2804,1969.0597,4740.9683,14.631,-0.0010135654852020024,-8.610344803711344e-06,16,10.394,2.766,4.18,1965,4740,266.8770638,-28.3861177,0.0006268578581511974,3.0038483600947075e-05
2805,3587.8677,4765.376,14.152,-0.0028596953639121736,-1.0493235967955071e-05,3,9.095,4.485,2.56,3586,4766,266.8514729,-28.3857625,0.0011047356529161334,5.498745304066688e-05
2806,3513.9976,4758.042,11.918,-0.002340318114544278,-1.0213365582899326e-05,18,10.179,3.912,-14.07,3515,4757,266.8525938,-28.3858874,0.0009726517018862069,4.6000346628716215e-05
2807,3340.9207,4756.3003,7.441,-0.0005272569430594343,-6.493438904425389e-06,0,5.417,2.949,-48.52,3340,4757,266.8553565,-28.3858869,0.0005807623965665698,3.857005140162073e-05
2808,6222.8691,4759.2998,14.036,-0.001788450249336602,-1.1432010423214173e-05,19,12.46,4.172,-4.16,6231,4759,266.8097162,-28.3858593,0.0007443230715580285,3.765313886106014e-05
2809,3547.3398,4763.8008,11.033,-0.0011315582713721931,-7.03979009628444e-06,3,4.988,3.639,32.45,3548,4764,266.8520728,-28.3857902,0.0007707940530963242,4.989016815670766e-05
2810,5632.6699,4757.0112,-28.442,-0.004195244173288929,-1.2291209842041661e-05,19,17.391,2.93,-5.98,5620,4758,266.8193621,-28.3858744,0.0015332687180489302,5.950924605713226e-05
2811,5701.123,4750.0161,38.888,-0.0026220622050122586,-1.0339762366059242e-05,19,13.776,2.807,-7.48,5708,4749,266.8179728,-28.3859993,0.0009676345507614315,5.666089418809861e-05
2812,6805.4658,4746.458,12.423,-0.0007218397879197817,-6.1780370488432845e-06,0,5.291,2.727,-13.12,6805,4748,266.8006544,-28.3860102,0.0006317149382084608,2.5015520805027336e-05
2813,5997.2451,4779.7241,42.147,-0.008738365673780972,-1.6588251365059953e-05,19,17.166,5.597,-4.48,5996,4779,266.8134262,-28.385582,0.001687043928541243,5.4910928156459704e-05
2814,6535.4429,4761.8276,13.197,-0.0012871113311697872,-9.587658684673641e-06,16,9.824,3.574,-14.52,6532,4764,266.8049643,-28.3857889,0.0007022056961432099,2.557708830863703e-05
2815,4841.5083,4782.0835,5.543,-0.00359445108158693,-8.82807689250119e-06,3,6.323,4.369,-46.49,4840,4781,266.831676,-28.3855556,0.0037577454932034016,0.00016178368241526186
2816,4245.1523,4769.541,8.611,-0.001757820283548048,-9.040560726164788e-06,3,7.231,4.005,20.22,4245,4769,266.8410692,-28.3857219,0.0013989688595756888,9.188515832647681e-05
